time,datetime_kst,open,high,low,close,volume,days
1685712600,2023-06-02 00:00:00,40.5119,41.8521,37.7446,39.2465,3044585000,4
1686317400,2023-06-09 00:00:00,38.8293,39.6338,37.2834,38.6946,2142310000,5
1686922200,2023-06-16 00:00:00,39.1238,43.6360,38.5429,42.6090,2966705000,5
1687527000,2023-06-23 00:00:00,42.9144,43.9045,41.9333,42.1269,1778633000,4
1688131800,2023-06-30 00:00:00,42.3784,42.6809,40.0220,42.2198,2520798000,5
1688736600,2023-07-07 00:00:00,42.4343,43.1300,41.2656,42.4204,1181290000,4
1689341400,2023-07-14 00:00:00,42.5741,47.9945,41.5680,45.3806,2383708000,5
1689946200,2023-07-21 00:00:00,46.1990,47.8029,44.0142,44.2228,3008788000,5
1690551000,2023-07-28 00:00:00,44.6440,47.3028,43.9544,46.6591,1882004000,5
1691155800,2023-08-04 00:00:00,46.6631,47.0384,43.3026,44.5931,1705897000,5
1691760600,2023-08-11 00:00:00,45.0233,45.4515,40.5600,40.7756,2288236000,5
1692365400,2023-08-18 00:00:00,40.4073,45.1800,40.2326,43.2148,2930412000,5
1692970200,2023-08-25 00:00:00,44.4075,50.1683,44.1360,45.9285,4308297000,5
1693575000,2023-09-01 00:00:00,46.3916,49.8299,44.8007,48.4147,3114195000,5
1694179800,2023-09-08 00:00:00,48.1292,48.7560,45.0679,45.4871,1757722000,4
1694784600,2023-09-15 00:00:00,46.0621,46.0770,43.7264,43.8183,2098505000,5
1695389400,2023-09-22 00:00:00,42.6684,44.1596,40.9037,41.5325,2170415000,5
1695994200,2023-09-29 00:00:00,41.5136,44.0618,41.1003,43.4180,2088801000,5
1696599000,2023-10-06 00:00:00,43.9480,45.7037,43.1655,45.6768,2093888000,5
1697203800,2023-10-13 00:00:00,44.7585,47.5204,44.2854,45.3763,2111834000,5
1697808600,2023-10-20 00:00:00,44.9791,46.1389,41.0015,41.3099,2793225000,5
1698413400,2023-10-27 00:00:00,41.1522,43.6156,39.8057,40.4246,2236157000,5
1699018200,2023-11-03 00:00:00,41.0105,45.2246,39.1569,44.9212,2177372000,5
1699626600,2023-11-10 00:00:00,45.2007,48.3817,44.8154,48.2450,2052358000,5
