time,datetime_kst,open,high,low,close,volume,days
1596807000,2020-08-07 00:00:00,6.5511,7.6953,6.5050,7.5892,891800,5
1597411800,2020-08-14 00:00:00,8.0367,8.8071,7.9259,8.3089,1541800,5
1598016600,2020-08-21 00:00:00,8.5580,8.7425,6.6895,7.1370,3201000,5
1598621400,2020-08-28 00:00:00,7.5061,7.9305,7.3354,7.7552,1911400,5
1599226200,2020-09-04 00:00:00,7.2062,7.7322,7.0079,7.4231,2421400,5
1599831000,2020-09-11 00:00:00,7.5061,7.8337,7.4277,7.6860,783400,4
1600435800,2020-09-18 00:00:00,8.0736,8.6456,8.0736,8.2304,1127800,5
1601040600,2020-09-25 00:00:00,7.9582,8.0090,6.8233,7.1416,1436200,5
1601645400,2020-10-02 00:00:00,7.5707,8.1797,7.4415,7.8890,889000,5
1602250200,2020-10-09 00:00:00,8.1658,9.0839,8.0505,9.0239,786200,5
1602855000,2020-10-16 00:00:00,8.8532,8.9501,8.1105,8.3319,868600,5
1603459800,2020-10-23 00:00:00,8.3781,8.9778,8.2443,8.9778,928200,5
1604064600,2020-10-30 00:00:00,8.5764,8.7241,7.5292,7.6584,672400,5
1604673000,2020-11-06 00:00:00,8.0274,9.8313,7.9675,9.6514,1204400,5
1605277800,2020-11-13 00:00:00,10.5879,11.0815,9.9559,11.0815,824200,5
1605882600,2020-11-20 00:00:00,11.5383,11.8705,11.2430,11.5660,873400,5
1606487400,2020-11-27 00:00:00,12.2488,13.1807,12.0550,13.0976,878000,4
1607092200,2020-12-04 00:00:00,12.4887,15.7458,12.2534,15.7412,1388800,5
1607697000,2020-12-11 00:00:00,15.9119,16.0041,14.7400,15.4321,1809200,5
1608301800,2020-12-18 00:00:00,15.5105,15.8011,14.9338,15.0445,928800,5
1608820200,2020-12-24 00:00:00,14.3340,15.5489,13.8971,15.5027,1045200,4
1609425000,2020-12-31 00:00:00,16.0379,18.0404,15.9041,17.7497,1021000,4
1610116200,2021-01-08 00:00:00,19.7475,24.6198,18.8939,24.5460,2328600,5
1610721000,2021-01-15 00:00:00,23.4617,24.2553,21.2378,21.5515,1921600,5
1611325800,2021-01-22 00:00:00,22.4190,24.2415,21.6346,22.6220,1238200,4
1611930600,2021-01-29 00:00:00,23.9092,24.0061,18.3541,18.4556,2269600,5
1612535400,2021-02-05 00:00:00,20.0336,21.6992,19.8536,21.4408,1820200,5
1613140200,2021-02-12 00:00:00,20.3012,22.4143,20.2873,22.2852,1498200,5
1613745000,2021-02-19 00:00:00,22.3175,22.4143,19.7475,21.4869,1062400,4
1614349800,2021-02-26 00:00:00,19.9782,20.6242,17.5697,18.0773,1731200,5
1614954600,2021-03-05 00:00:00,19.0093,19.7798,17.4406,18.6909,1042800,5
1615559400,2021-03-12 00:00:00,17.4590,18.4556,16.5408,17.9573,1479000,5
1616160600,2021-03-19 00:00:00,18.3680,19.1846,17.6251,18.3864,666200,5
1616765400,2021-03-26 00:00:00,18.1326,18.6586,16.6008,18.4233,708800,5
1617283800,2021-04-01 00:00:00,17.9296,19.4522,17.6297,19.3184,527000,4
1617975000,2021-04-09 00:00:00,19.7337,20.3796,19.5722,19.7614,640600,5
1618579800,2021-04-16 00:00:00,19.6460,21.6161,19.3000,21.1409,518600,5
1619184600,2021-04-23 00:00:00,21.2101,21.4177,19.6552,20.7118,629600,5
